2024-01-02 07:02:20,3D,24.22882843017578,120.68875885009766,183,0,270,102,9
2024-01-02 07:02:35,3D,24.228788375854492,120.68868255615234,190,0,239,159,7
2024-01-02 07:04:52,3D,24.228769302368164,120.68858337402344,190,0,246,175,5
2024-01-02 07:05:07,3D,24.228763580322266,120.68860626220703,190,0,246,151,6
2024-01-02 07:07:23,No-Fixed,24.228763580322266,120.6886215209961,190,0,0,9999,0
2024-01-02 07:07:39,3D,24.228757858276367,120.68879699707031,189,0,214,330,5
2024-01-02 07:09:55,3D,24.228490829467773,120.68861389160156,189,0,54,147,7
2024-01-02 07:10:11,3D,24.228633880615234,120.68849182128906,189,0,54,155,7
2024-01-02 07:12:28,3D,24.228614807128906,120.68836212158203,189,0,0,179,6
2024-01-02 07:12:43,3D,24.228626251220703,120.68829345703125,189,0,311,121,8
2024-01-02 07:15:00,3D,24.228750228881836,120.688232421875,189,0,286,151,7
2024-01-02 07:15:15,3D,24.228723526000977,120.68838500976562,189,0,99,105,9
2024-01-02 07:17:31,No-Fixed,24.22886848449707,120.68940734863281,188,0,313,204,5
2024-01-02 07:17:47,3D,24.22869873046875,120.68855285644531,190,0,227,153,7
2024-01-02 07:20:04,3D,24.22863006591797,120.68839263916016,190,0,159,179,5
2024-01-02 07:20:19,3D,24.228565216064453,120.68861389160156,190,0,130,176,5
2024-01-02 07:22:35,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
2024-01-02 07:22:50,No-Fixed,24.22888946533203,120.68839263916016,190,0,238,241,4
2024-01-02 07:25:07,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
2024-01-02 07:25:22,No-Fixed,24.228723526000977,120.68814086914062,190,0,133,257,3
2024-01-02 07:27:39,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
2024-01-02 07:27:54,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
2024-01-02 07:30:11,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
2024-01-02 07:30:26,No-Fixed,24.228557586669922,120.68863677978516,190,0,0,9999,0
